+8.054000E-06,+0.0E+00
+8.056000E-06,+0.0E+00
+8.058000E-06,+0.0E+00
+8.060000E-06,+0.0E+00
+8.062000E-06,+0.0E+00
+8.064000E-06,-594.974903E-06
+8.066000E-06,-594.974903E-06
+8.068000E-06,-594.974903E-06
+8.070000E-06,-594.974903E-06
+8.072000E-06,-594.974903E-06
+8.074000E-06,+0.0E+00
+8.076000E-06,+0.0E+00
+8.078000E-06,+0.0E+00
+8.080000E-06,+0.0E+00
+8.082000E-06,+0.0E+00
+8.084000E-06,+0.0E+00
+8.086000E-06,+0.0E+00
+8.088000E-06,-594.974903E-06
+8.090000E-06,-594.974903E-06
+8.092000E-06,+0.0E+00
+8.094000E-06,+0.0E+00
+8.096000E-06,-594.974903E-06
+8.098000E-06,+0.0E+00
+8.100000E-06,+0.0E+00
+8.102000E-06,+0.0E+00
+8.104000E-06,+0.0E+00
+8.106000E-06,+0.0E+00
+8.108000E-06,+594.974903E-06
+8.110000E-06,+594.974903E-06
+8.112000E-06,+0.0E+00
+8.114000E-06,+594.974903E-06
+8.116000E-06,+0.0E+00
+8.118000E-06,+0.0E+00
+8.120000E-06,-0.0E+00
+8.122000E-06,-594.974903E-06
+8.124000E-06,-594.974903E-06
+8.126000E-06,-594.974903E-06
+8.128000E-06,+0.0E+00
+8.130000E-06,+0.0E+00
+8.132000E-06,+594.974903E-06
+8.134000E-06,+0.0E+00
+8.136000E-06,+0.0E+00
+8.138000E-06,+0.0E+00
+8.140000E-06,+0.0E+00
+8.142000E-06,+0.0E+00
+8.144000E-06,+0.0E+00
+8.146000E-06,+0.0E+00
+8.148000E-06,+0.0E+00
+8.150000E-06,+0.0E+00
+8.152000E-06,+0.0E+00
+8.154000E-06,+0.0E+00
+8.156000E-06,+0.0E+00
+8.158000E-06,+0.0E+00
+8.160000E-06,+0.0E+00
+8.162000E-06,+0.0E+00
+8.164000E-06,-0.0E+00
+8.166000E-06,-594.974903E-06
+8.168000E-06,-594.974903E-06
+8.170000E-06,-594.974903E-06
+8.172000E-06,+0.0E+00
+8.174000E-06,+0.0E+00
+8.176000E-06,+0.0E+00
+8.178000E-06,+0.0E+00
+8.180000E-06,+0.0E+00
+8.182000E-06,+0.0E+00
+8.184000E-06,+0.0E+00
+8.186000E-06,-594.974903E-06
+8.188000E-06,+0.0E+00
+8.190000E-06,+0.0E+00
+8.192000E-06,+0.0E+00
+8.194000E-06,+0.0E+00
+8.196000E-06,-0.0E+00
+8.198000E-06,+0.0E+00
+8.200000E-06,-594.974903E-06
+8.202000E-06,-594.974903E-06
+8.204000E-06,+0.0E+00
+8.206000E-06,+0.0E+00
+8.208000E-06,+0.0E+00
+8.210000E-06,+0.0E+00
+8.212000E-06,+0.0E+00
+8.214000E-06,+0.0E+00
+8.216000E-06,+0.0E+00
+8.218000E-06,+0.0E+00
+8.220000E-06,+594.974903E-06
+8.222000E-06,+594.974903E-06
+8.224000E-06,+594.974903E-06
+8.226000E-06,+0.0E+00
+8.228000E-06,-0.0E+00
+8.230000E-06,+0.0E+00
+8.232000E-06,+0.0E+00
+8.234000E-06,+0.0E+00
+8.236000E-06,+0.0E+00
+8.238000E-06,+0.0E+00
+8.240000E-06,-594.974903E-06
+8.242000E-06,+0.0E+00
+8.244000E-06,+0.0E+00
+8.246000E-06,+0.0E+00
+8.248000E-06,+0.0E+00
+8.250000E-06,+0.0E+00
+8.252000E-06,+0.0E+00
+8.254000E-06,+0.0E+00
+8.256000E-06,+0.0E+00
+8.258000E-06,+0.0E+00
+8.260000E-06,+0.0E+00
+8.262000E-06,+0.0E+00
+8.264000E-06,-594.974903E-06
+8.266000E-06,-594.974903E-06
+8.268000E-06,+0.0E+00
+8.270000E-06,+0.0E+00
+8.272000E-06,+0.0E+00
+8.274000E-06,-594.974903E-06
+8.276000E-06,-594.974903E-06
+8.278000E-06,+0.0E+00
+8.280000E-06,+0.0E+00
+8.282000E-06,+0.0E+00
+8.284000E-06,+0.0E+00
+8.286000E-06,+0.0E+00
+8.288000E-06,+0.0E+00
+8.290000E-06,+0.0E+00
+8.292000E-06,+0.0E+00
+8.294000E-06,+0.0E+00
+8.296000E-06,+0.0E+00
+8.298000E-06,-594.974903E-06
+8.300000E-06,-594.974903E-06
+8.302000E-06,-594.974903E-06
+8.304000E-06,-594.974903E-06
+8.306000E-06,+0.0E+00
+8.308000E-06,+0.0E+00
+8.310000E-06,+0.0E+00
+8.312000E-06,+0.0E+00
+8.314000E-06,+0.0E+00
+8.316000E-06,+0.0E+00
+8.318000E-06,+0.0E+00
+8.320000E-06,-594.974903E-06
+8.322000E-06,+0.0E+00
+8.324000E-06,+0.0E+00
+8.326000E-06,+0.0E+00
+8.328000E-06,-0.0E+00
+8.330000E-06,-594.974903E-06
+8.332000E-06,-594.974903E-06
+8.334000E-06,-594.974903E-06
+8.336000E-06,+0.0E+00
+8.338000E-06,+0.0E+00
+8.340000E-06,-0.0E+00
+8.342000E-06,-594.974903E-06
+8.344000E-06,-594.974903E-06
+8.346000E-06,-594.974903E-06
+8.348000E-06,+0.0E+00
+8.350000E-06,+594.974903E-06
+8.352000E-06,+594.974903E-06
+8.354000E-06,+0.0E+00
+8.356000E-06,+0.0E+00
+8.358000E-06,+0.0E+00
+8.360000E-06,+0.0E+00
+8.362000E-06,+0.0E+00
+8.364000E-06,+0.0E+00
+8.366000E-06,+0.0E+00
+8.368000E-06,+0.0E+00
+8.370000E-06,+0.0E+00
+8.372000E-06,+0.0E+00
+8.374000E-06,+0.0E+00
+8.376000E-06,-594.974903E-06
+8.378000E-06,-594.974903E-06
+8.380000E-06,-0.0E+00
+8.382000E-06,-594.974903E-06
+8.384000E-06,-594.974903E-06
+8.386000E-06,+0.0E+00
+8.388000E-06,+0.0E+00
+8.390000E-06,+0.0E+00
+8.392000E-06,+0.0E+00
+8.394000E-06,+0.0E+00
+8.396000E-06,+0.0E+00
+8.398000E-06,+0.0E+00
+8.400000E-06,-594.974903E-06
+8.402000E-06,+0.0E+00
+8.404000E-06,+0.0E+00
+8.406000E-06,+0.0E+00
+8.408000E-06,+0.0E+00
+8.410000E-06,+0.0E+00
+8.412000E-06,+0.0E+00
+8.414000E-06,+0.0E+00
+8.416000E-06,+0.0E+00
+8.418000E-06,+0.0E+00
+8.420000E-06,+0.0E+00
+8.422000E-06,+0.0E+00
+8.424000E-06,+0.0E+00
+8.426000E-06,+0.0E+00
+8.428000E-06,+0.0E+00
+8.430000E-06,+0.0E+00
+8.432000E-06,+0.0E+00
+8.434000E-06,+0.0E+00
+8.436000E-06,+0.0E+00
+8.438000E-06,+0.0E+00
+8.440000E-06,+0.0E+00
+8.442000E-06,+0.0E+00
+8.444000E-06,+0.0E+00
+8.446000E-06,+0.0E+00
+8.448000E-06,-594.974903E-06
+8.450000E-06,+0.0E+00
+8.452000E-06,+0.0E+00
+8.454000E-06,+0.0E+00
+8.456000E-06,+0.0E+00
+8.458000E-06,+0.0E+00
+8.460000E-06,-0.0E+00
+8.462000E-06,-594.974903E-06
+8.464000E-06,-594.974903E-06
+8.466000E-06,-594.974903E-06
+8.468000E-06,-594.974903E-06
+8.470000E-06,+0.0E+00
+8.472000E-06,+0.0E+00
+8.474000E-06,+0.0E+00
+8.476000E-06,+0.0E+00
+8.478000E-06,+0.0E+00
+8.480000E-06,+0.0E+00
+8.482000E-06,+0.0E+00
+8.484000E-06,-0.0E+00
+8.486000E-06,-594.974903E-06
+8.488000E-06,-594.974903E-06
+8.490000E-06,-594.974903E-06
+8.492000E-06,+0.0E+00
+8.494000E-06,+0.0E+00
+8.496000E-06,+0.0E+00
+8.498000E-06,+0.0E+00
+8.500000E-06,+0.0E+00
+8.502000E-06,+0.0E+00
+8.504000E-06,-0.0E+00
+8.506000E-06,+0.0E+00
+8.508000E-06,+0.0E+00
+8.510000E-06,+0.0E+00
+8.512000E-06,+0.0E+00
+8.514000E-06,+0.0E+00
+8.516000E-06,+0.0E+00
+8.518000E-06,+0.0E+00
+8.520000E-06,+0.0E+00
+8.522000E-06,+0.0E+00
+8.524000E-06,+0.0E+00
+8.526000E-06,+0.0E+00
+8.528000E-06,-594.974903E-06
+8.530000E-06,-594.974903E-06
+8.532000E-06,-594.974903E-06
+8.534000E-06,-594.974903E-06
+8.536000E-06,-594.974903E-06
+8.538000E-06,-594.974903E-06
+8.540000E-06,-594.974903E-06
+8.542000E-06,-594.974903E-06
+8.544000E-06,-594.974903E-06
+8.546000E-06,+0.0E+00
+8.548000E-06,+0.0E+00
+8.550000E-06,+0.0E+00
+8.552000E-06,-594.974903E-06
+8.554000E-06,-594.974903E-06
+8.556000E-06,-594.974903E-06
+8.558000E-06,+0.0E+00
+8.560000E-06,-594.974903E-06
+8.562000E-06,+0.0E+00
+8.564000E-06,+0.0E+00
+8.566000E-06,+0.0E+00
+8.568000E-06,+0.0E+00
+8.570000E-06,+0.0E+00
+8.572000E-06,+0.0E+00
+8.574000E-06,-0.0E+00
+8.576000E-06,-594.974903E-06
+8.578000E-06,-594.974903E-06
+8.580000E-06,-594.974903E-06
+8.582000E-06,-594.974903E-06
+8.584000E-06,-1.189949806E-03
+8.586000E-06,-1.189949806E-03
+8.588000E-06,-594.974903E-06
+8.590000E-06,+0.0E+00
+8.592000E-06,+0.0E+00
+8.594000E-06,+0.0E+00
+8.596000E-06,+0.0E+00
+8.598000E-06,+0.0E+00
+8.600000E-06,-0.0E+00
+8.602000E-06,-594.974903E-06
+8.604000E-06,-594.974903E-06
+8.606000E-06,+0.0E+00
+8.608000E-06,-594.974903E-06
+8.610000E-06,-594.974903E-06
+8.612000E-06,-0.0E+00
+8.614000E-06,-594.974903E-06
+8.616000E-06,-594.974903E-06
+8.618000E-06,+0.0E+00
+8.620000E-06,+0.0E+00
+8.622000E-06,+0.0E+00
+8.624000E-06,+0.0E+00
+8.626000E-06,+0.0E+00
+8.628000E-06,+0.0E+00
+8.630000E-06,+0.0E+00
+8.632000E-06,+0.0E+00
+8.634000E-06,+0.0E+00
+8.636000E-06,+0.0E+00
+8.638000E-06,+0.0E+00
+8.640000E-06,+0.0E+00
+8.642000E-06,-594.974903E-06
+8.644000E-06,-594.974903E-06
+8.646000E-06,-594.974903E-06
+8.648000E-06,-594.974903E-06
+8.650000E-06,+0.0E+00
+8.652000E-06,+0.0E+00
+8.654000E-06,+0.0E+00
+8.656000E-06,-594.974903E-06
+8.658000E-06,-594.974903E-06
+8.660000E-06,-594.974903E-06
+8.662000E-06,-594.974903E-06
+8.664000E-06,+0.0E+00
+8.666000E-06,+0.0E+00
+8.668000E-06,+0.0E+00
+8.670000E-06,+0.0E+00
+8.672000E-06,+0.0E+00
+8.674000E-06,+0.0E+00
+8.676000E-06,+0.0E+00
+8.678000E-06,+594.974903E-06
+8.680000E-06,+594.974903E-06
+8.682000E-06,+0.0E+00
+8.684000E-06,+0.0E+00
+8.686000E-06,+0.0E+00
+8.688000E-06,+0.0E+00
+8.690000E-06,+0.0E+00
+8.692000E-06,-594.974903E-06
+8.694000E-06,-594.974903E-06
+8.696000E-06,-594.974903E-06
+8.698000E-06,-594.974903E-06
+8.700000E-06,+0.0E+00
+8.702000E-06,+0.0E+00
+8.704000E-06,+0.0E+00
+8.706000E-06,+0.0E+00
+8.708000E-06,+0.0E+00
+8.710000E-06,+0.0E+00
+8.712000E-06,+0.0E+00
+8.714000E-06,+0.0E+00
+8.716000E-06,+0.0E+00
+8.718000E-06,+0.0E+00
+8.720000E-06,+594.974903E-06
+8.722000E-06,+594.974903E-06
+8.724000E-06,+0.0E+00
+8.726000E-06,+0.0E+00
+8.728000E-06,+0.0E+00
+8.730000E-06,+0.0E+00
+8.732000E-06,+0.0E+00
+8.734000E-06,+0.0E+00
+8.736000E-06,+0.0E+00
+8.738000E-06,+0.0E+00
+8.740000E-06,+0.0E+00
+8.742000E-06,+0.0E+00
+8.744000E-06,+0.0E+00
+8.746000E-06,+0.0E+00
+8.748000E-06,+0.0E+00
+8.750000E-06,+0.0E+00
+8.752000E-06,+0.0E+00
+8.754000E-06,+0.0E+00
+8.756000E-06,+0.0E+00
+8.758000E-06,+0.0E+00
+8.760000E-06,-0.0E+00
+8.762000E-06,-594.974903E-06
+8.764000E-06,+0.0E+00
+8.766000E-06,+0.0E+00
+8.768000E-06,+0.0E+00
+8.770000E-06,+594.974903E-06
+8.772000E-06,+594.974903E-06
+8.774000E-06,+0.0E+00
+8.776000E-06,+0.0E+00
+8.778000E-06,+0.0E+00
+8.780000E-06,+0.0E+00
+8.782000E-06,+0.0E+00
+8.784000E-06,-0.0E+00
+8.786000E-06,-594.974903E-06
+8.788000E-06,-594.974903E-06
+8.790000E-06,-594.974903E-06
+8.792000E-06,-594.974903E-06
+8.794000E-06,-594.974903E-06
+8.796000E-06,+0.0E+00
+8.798000E-06,+0.0E+00
+8.800000E-06,+0.0E+00
+8.802000E-06,+0.0E+00
+8.804000E-06,-594.974903E-06
+8.806000E-06,-594.974903E-06
+8.808000E-06,-594.974903E-06
+8.810000E-06,-594.974903E-06
+8.812000E-06,+0.0E+00
+8.814000E-06,+0.0E+00
+8.816000E-06,+594.974903E-06
+8.818000E-06,+594.974903E-06
+8.820000E-06,+594.974903E-06
+8.822000E-06,-0.0E+00
+8.824000E-06,-594.974903E-06
+8.826000E-06,+0.0E+00
+8.828000E-06,+0.0E+00
+8.830000E-06,+0.0E+00
+8.832000E-06,+0.0E+00
+8.834000E-06,+0.0E+00
+8.836000E-06,-0.0E+00
+8.838000E-06,+0.0E+00
+8.840000E-06,-594.974903E-06
+8.842000E-06,+0.0E+00
+8.844000E-06,+0.0E+00
+8.846000E-06,+0.0E+00
+8.848000E-06,-594.974903E-06
+8.850000E-06,-594.974903E-06
+8.852000E-06,-594.974903E-06
+8.854000E-06,-594.974903E-06
+8.856000E-06,-594.974903E-06
+8.858000E-06,-594.974903E-06
+8.860000E-06,+0.0E+00
+8.862000E-06,+0.0E+00
+8.864000E-06,+0.0E+00
+8.866000E-06,+0.0E+00
+8.868000E-06,+0.0E+00
+8.870000E-06,+0.0E+00
+8.872000E-06,+0.0E+00
+8.874000E-06,+0.0E+00
+8.876000E-06,-594.974903E-06
+8.878000E-06,-594.974903E-06
+8.880000E-06,-594.974903E-06
+8.882000E-06,-594.974903E-06
+8.884000E-06,+0.0E+00
+8.886000E-06,+0.0E+00
+8.888000E-06,+0.0E+00
+8.890000E-06,+0.0E+00
+8.892000E-06,+0.0E+00
+8.894000E-06,+0.0E+00
+8.896000E-06,+0.0E+00
+8.898000E-06,+0.0E+00
+8.900000E-06,+0.0E+00
+8.902000E-06,+0.0E+00
+8.904000E-06,+0.0E+00
+8.906000E-06,+0.0E+00
+8.908000E-06,+0.0E+00
+8.910000E-06,+0.0E+00
+8.912000E-06,-594.974903E-06
+8.914000E-06,-594.974903E-06
+8.916000E-06,-594.974903E-06
+8.918000E-06,-594.974903E-06
+8.920000E-06,+0.0E+00
+8.922000E-06,+0.0E+00
+8.924000E-06,+0.0E+00
+8.926000E-06,+0.0E+00
+8.928000E-06,+0.0E+00
+8.930000E-06,+0.0E+00
+8.932000E-06,+594.974903E-06
+8.934000E-06,+594.974903E-06
+8.936000E-06,+0.0E+00
+8.938000E-06,+0.0E+00
+8.940000E-06,+0.0E+00
+8.942000E-06,+0.0E+00
+8.944000E-06,+0.0E+00
+8.946000E-06,+0.0E+00
+8.948000E-06,+0.0E+00
+8.950000E-06,+0.0E+00
+8.952000E-06,+0.0E+00
+8.954000E-06,+0.0E+00
+8.956000E-06,+0.0E+00
+8.958000E-06,+0.0E+00
+8.960000E-06,-594.974903E-06
+8.962000E-06,-0.0E+00
+8.964000E-06,+0.0E+00
+8.966000E-06,+0.0E+00
+8.968000E-06,+0.0E+00
+8.970000E-06,+0.0E+00
+8.972000E-06,+0.0E+00
+8.974000E-06,+0.0E+00
+8.976000E-06,+0.0E+00
+8.978000E-06,+0.0E+00
+8.980000E-06,+0.0E+00
+8.982000E-06,+0.0E+00
+8.984000E-06,+0.0E+00
+8.986000E-06,-594.974903E-06
+8.988000E-06,-594.974903E-06
+8.990000E-06,-594.974903E-06
+8.992000E-06,-594.974903E-06
+8.994000E-06,+0.0E+00
+8.996000E-06,+594.974903E-06
+8.998000E-06,+594.974903E-06
+9.000000E-06,+594.974903E-06
+9.002000E-06,+0.0E+00
+9.004000E-06,+0.0E+00
+9.006000E-06,+0.0E+00
+9.008000E-06,+0.0E+00
+9.010000E-06,+0.0E+00
+9.012000E-06,+0.0E+00
+9.014000E-06,+0.0E+00
+9.016000E-06,+0.0E+00
+9.018000E-06,+0.0E+00
+9.020000E-06,+0.0E+00
+9.022000E-06,+0.0E+00
+9.024000E-06,+0.0E+00
+9.026000E-06,-594.974903E-06
+9.028000E-06,-594.974903E-06
+9.030000E-06,-594.974903E-06
+9.032000E-06,-594.974903E-06
+9.034000E-06,+0.0E+00
+9.036000E-06,+0.0E+00
+9.038000E-06,+0.0E+00
+9.040000E-06,+0.0E+00
+9.042000E-06,+0.0E+00
+9.044000E-06,+0.0E+00
+9.046000E-06,+0.0E+00
+9.048000E-06,+0.0E+00
+9.050000E-06,+0.0E+00
+9.052000E-06,+0.0E+00
+9.054000E-06,-594.974903E-06
+9.056000E-06,-594.974903E-06
+9.058000E-06,+0.0E+00
+9.060000E-06,+0.0E+00
+9.062000E-06,+0.0E+00
+9.064000E-06,+0.0E+00
+9.066000E-06,+0.0E+00
+9.068000E-06,+0.0E+00
+9.070000E-06,+0.0E+00
+9.072000E-06,+0.0E+00
+9.074000E-06,+0.0E+00
+9.076000E-06,+0.0E+00
+9.078000E-06,+0.0E+00
+9.080000E-06,+0.0E+00
+9.082000E-06,+594.974903E-06
+9.084000E-06,+594.974903E-06
+9.086000E-06,+0.0E+00
+9.088000E-06,+0.0E+00
+9.090000E-06,+0.0E+00
+9.092000E-06,+0.0E+00
+9.094000E-06,+0.0E+00
+9.096000E-06,+0.0E+00
+9.098000E-06,+0.0E+00
+9.100000E-06,+0.0E+00
+9.102000E-06,+0.0E+00
+9.104000E-06,+0.0E+00
+9.106000E-06,+0.0E+00
+9.108000E-06,-594.974903E-06
+9.110000E-06,-594.974903E-06
+9.112000E-06,-594.974903E-06
+9.114000E-06,+0.0E+00
+9.116000E-06,+0.0E+00
+9.118000E-06,+0.0E+00
+9.120000E-06,+0.0E+00
+9.122000E-06,+0.0E+00
+9.124000E-06,+0.0E+00
+9.126000E-06,+0.0E+00
+9.128000E-06,+0.0E+00
+9.130000E-06,+0.0E+00
+9.132000E-06,+0.0E+00
+9.134000E-06,+0.0E+00
+9.136000E-06,+0.0E+00
+9.138000E-06,+0.0E+00
+9.140000E-06,+0.0E+00
+9.142000E-06,+0.0E+00
+9.144000E-06,-594.974903E-06
+9.146000E-06,-0.0E+00
+9.148000E-06,+0.0E+00
+9.150000E-06,+0.0E+00
+9.152000E-06,+0.0E+00
+9.154000E-06,+0.0E+00
+9.156000E-06,+0.0E+00
+9.158000E-06,+0.0E+00
+9.160000E-06,+0.0E+00
+9.162000E-06,+0.0E+00
+9.164000E-06,+0.0E+00
+9.166000E-06,+0.0E+00
+9.168000E-06,+0.0E+00
+9.170000E-06,-594.974903E-06
+9.172000E-06,-594.974903E-06
+9.174000E-06,-0.0E+00
+9.176000E-06,-594.974903E-06
+9.178000E-06,+0.0E+00
+9.180000E-06,+0.0E+00
+9.182000E-06,-594.974903E-06
+9.184000E-06,-594.974903E-06
+9.186000E-06,-594.974903E-06
+9.188000E-06,-594.974903E-06
+9.190000E-06,-0.0E+00
+9.192000E-06,+0.0E+00
+9.194000E-06,+0.0E+00
+9.196000E-06,+0.0E+00
+9.198000E-06,+0.0E+00
+9.200000E-06,-594.974903E-06
+9.202000E-06,-594.974903E-06
+9.204000E-06,+0.0E+00
+9.206000E-06,+0.0E+00
+9.208000E-06,+0.0E+00
+9.210000E-06,+0.0E+00
+9.212000E-06,+0.0E+00
+9.214000E-06,+0.0E+00
+9.216000E-06,-594.974903E-06
+9.218000E-06,-594.974903E-06
+9.220000E-06,+0.0E+00
+9.222000E-06,+0.0E+00
+9.224000E-06,+0.0E+00
+9.226000E-06,+0.0E+00
+9.228000E-06,+0.0E+00
+9.230000E-06,-594.974903E-06
+9.232000E-06,-594.974903E-06
+9.234000E-06,+0.0E+00
+9.236000E-06,+0.0E+00
+9.238000E-06,+0.0E+00
+9.240000E-06,+0.0E+00
+9.242000E-06,-594.974903E-06
+9.244000E-06,-594.974903E-06
+9.246000E-06,-0.0E+00
+9.248000E-06,+0.0E+00
+9.250000E-06,+0.0E+00
+9.252000E-06,+0.0E+00
+9.254000E-06,+0.0E+00
+9.256000E-06,+0.0E+00
+9.258000E-06,+0.0E+00
+9.260000E-06,+594.974903E-06
+9.262000E-06,+594.974903E-06
+9.264000E-06,+0.0E+00
+9.266000E-06,+0.0E+00
+9.268000E-06,+0.0E+00
+9.270000E-06,+0.0E+00
+9.272000E-06,+0.0E+00
+9.274000E-06,+0.0E+00
+9.276000E-06,+0.0E+00
+9.278000E-06,+0.0E+00
+9.280000E-06,+0.0E+00
+9.282000E-06,+0.0E+00
+9.284000E-06,+0.0E+00
+9.286000E-06,+0.0E+00
+9.288000E-06,+0.0E+00
+9.290000E-06,-594.974903E-06
+9.292000E-06,+0.0E+00
+9.294000E-06,+0.0E+00
+9.296000E-06,+0.0E+00
+9.298000E-06,+0.0E+00
+9.300000E-06,-594.974903E-06
+9.302000E-06,-594.974903E-06
+9.304000E-06,-594.974903E-06
+9.306000E-06,+0.0E+00
+9.308000E-06,+0.0E+00
+9.310000E-06,+0.0E+00
+9.312000E-06,+0.0E+00
+9.314000E-06,+0.0E+00
+9.316000E-06,+0.0E+00
+9.318000E-06,+0.0E+00
+9.320000E-06,+0.0E+00
+9.322000E-06,+0.0E+00
+9.324000E-06,+0.0E+00
+9.326000E-06,+0.0E+00
+9.328000E-06,+0.0E+00
+9.330000E-06,-594.974903E-06
+9.332000E-06,-0.0E+00
+9.334000E-06,+0.0E+00
+9.336000E-06,+0.0E+00
+9.338000E-06,-594.974903E-06
+9.340000E-06,-594.974903E-06
+9.342000E-06,-594.974903E-06
+9.344000E-06,-594.974903E-06
+9.346000E-06,-594.974903E-06
+9.348000E-06,+0.0E+00
+9.350000E-06,+0.0E+00
+9.352000E-06,+0.0E+00
+9.354000E-06,+0.0E+00
+9.356000E-06,+0.0E+00
+9.358000E-06,+0.0E+00
+9.360000E-06,-594.974903E-06
+9.362000E-06,+0.0E+00
+9.364000E-06,-594.974903E-06
+9.366000E-06,-594.974903E-06
+9.368000E-06,-594.974903E-06
+9.370000E-06,-594.974903E-06
+9.372000E-06,-594.974903E-06
+9.374000E-06,-594.974903E-06
+9.376000E-06,-594.974903E-06
+9.378000E-06,+0.0E+00
+9.380000E-06,+0.0E+00
+9.382000E-06,+0.0E+00
+9.384000E-06,-594.974903E-06
+9.386000E-06,-594.974903E-06
+9.388000E-06,-594.974903E-06
+9.390000E-06,-594.974903E-06
+9.392000E-06,-594.974903E-06
+9.394000E-06,-594.974903E-06
+9.396000E-06,-594.974903E-06
+9.398000E-06,-594.974903E-06
+9.400000E-06,+0.0E+00
+9.402000E-06,+0.0E+00
+9.404000E-06,+0.0E+00
+9.406000E-06,-594.974903E-06
+9.408000E-06,-594.974903E-06
+9.410000E-06,-594.974903E-06
+9.412000E-06,-0.0E+00
+9.414000E-06,+0.0E+00
+9.416000E-06,+0.0E+00
+9.418000E-06,+0.0E+00
+9.420000E-06,+0.0E+00
+9.422000E-06,+0.0E+00
+9.424000E-06,+0.0E+00
+9.426000E-06,+0.0E+00
+9.428000E-06,+0.0E+00
+9.430000E-06,+0.0E+00
+9.432000E-06,+0.0E+00
+9.434000E-06,-594.974903E-06
+9.436000E-06,-594.974903E-06
+9.438000E-06,-0.0E+00
+9.440000E-06,+0.0E+00
+9.442000E-06,+0.0E+00
+9.444000E-06,+594.974903E-06
+9.446000E-06,+0.0E+00
+9.448000E-06,+0.0E+00
+9.450000E-06,+0.0E+00
+9.452000E-06,+0.0E+00
+9.454000E-06,-594.974903E-06
+9.456000E-06,+0.0E+00
+9.458000E-06,+0.0E+00
+9.460000E-06,+0.0E+00
+9.462000E-06,+0.0E+00
+9.464000E-06,+0.0E+00
+9.466000E-06,+0.0E+00
+9.468000E-06,-594.974903E-06
+9.470000E-06,-594.974903E-06
+9.472000E-06,-594.974903E-06
+9.474000E-06,-594.974903E-06
+9.476000E-06,+0.0E+00
+9.478000E-06,+0.0E+00
+9.480000E-06,+0.0E+00
+9.482000E-06,+0.0E+00
+9.484000E-06,+0.0E+00
+9.486000E-06,+0.0E+00
+9.488000E-06,-594.974903E-06
+9.490000E-06,-594.974903E-06
+9.492000E-06,-594.974903E-06
+9.494000E-06,-594.974903E-06
+9.496000E-06,-594.974903E-06
+9.498000E-06,-594.974903E-06
+9.500000E-06,-594.974903E-06
+9.502000E-06,-594.974903E-06
+9.504000E-06,-594.974903E-06
+9.506000E-06,-594.974903E-06
+9.508000E-06,-594.974903E-06
+9.510000E-06,-594.974903E-06
+9.512000E-06,+0.0E+00
+9.514000E-06,+0.0E+00
+9.516000E-06,+0.0E+00
+9.518000E-06,+0.0E+00
+9.520000E-06,+0.0E+00
+9.522000E-06,+0.0E+00
+9.524000E-06,+0.0E+00
+9.526000E-06,+0.0E+00
+9.528000E-06,+0.0E+00
+9.530000E-06,-594.974903E-06
+9.532000E-06,-594.974903E-06
+9.534000E-06,-594.974903E-06
+9.536000E-06,+0.0E+00
+9.538000E-06,+0.0E+00
+9.540000E-06,+0.0E+00
+9.542000E-06,+0.0E+00
+9.544000E-06,+0.0E+00
+9.546000E-06,+0.0E+00
+9.548000E-06,+0.0E+00
+9.550000E-06,+0.0E+00
+9.552000E-06,+0.0E+00
+9.554000E-06,+0.0E+00
+9.556000E-06,+0.0E+00
+9.558000E-06,+0.0E+00
+9.560000E-06,+0.0E+00
+9.562000E-06,+0.0E+00
+9.564000E-06,+594.974903E-06
+9.566000E-06,+0.0E+00
+9.568000E-06,+0.0E+00
+9.570000E-06,-594.974903E-06
+9.572000E-06,-594.974903E-06
+9.574000E-06,-594.974903E-06
+9.576000E-06,-0.0E+00
+9.578000E-06,+0.0E+00
+9.580000E-06,+0.0E+00
+9.582000E-06,+0.0E+00
+9.584000E-06,+0.0E+00
+9.586000E-06,+0.0E+00
+9.588000E-06,+594.974903E-06
+9.590000E-06,+594.974903E-06
+9.592000E-06,+0.0E+00
+9.594000E-06,+0.0E+00
+9.596000E-06,+0.0E+00
+9.598000E-06,+0.0E+00
+9.600000E-06,+0.0E+00
+9.602000E-06,+0.0E+00
+9.604000E-06,+0.0E+00
+9.606000E-06,+0.0E+00
+9.608000E-06,+0.0E+00
+9.610000E-06,-594.974903E-06
+9.612000E-06,+0.0E+00
+9.614000E-06,-594.974903E-06
+9.616000E-06,-594.974903E-06
+9.618000E-06,+0.0E+00
+9.620000E-06,+0.0E+00
+9.622000E-06,+0.0E+00
+9.624000E-06,+0.0E+00
+9.626000E-06,+0.0E+00
+9.628000E-06,-594.974903E-06
+9.630000E-06,-594.974903E-06
+9.632000E-06,-594.974903E-06
+9.634000E-06,-0.0E+00
+9.636000E-06,+0.0E+00
+9.638000E-06,+0.0E+00
+9.640000E-06,+0.0E+00
+9.642000E-06,+0.0E+00
+9.644000E-06,+0.0E+00
+9.646000E-06,+0.0E+00
+9.648000E-06,+0.0E+00
+9.650000E-06,+0.0E+00
+9.652000E-06,+0.0E+00
+9.654000E-06,+0.0E+00
+9.656000E-06,+0.0E+00
+9.658000E-06,+0.0E+00
+9.660000E-06,-594.974903E-06
+9.662000E-06,-594.974903E-06
+9.664000E-06,-594.974903E-06
+9.666000E-06,-594.974903E-06
+9.668000E-06,+0.0E+00
+9.670000E-06,+0.0E+00
